,Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,month,day
161,95729204,2,2017-11-11 20:16:16,2017-11-11 20:17:14,1,0.23,2,N,132,132,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,November,Saturday
162,36112655,1,2017-04-12 20:13:55,2017-04-12 20:30:59,1,2.1,1,N,234,237,1,12.0,0.5,0.5,2.65,0.0,0.3,15.95,April,Wednesday
163,71210511,2,2017-08-23 15:26:21,2017-08-23 15:42:56,2,1.97,1,N,230,234,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8,August,Wednesday
164,55595577,2,2017-06-07 07:55:31,2017-06-07 08:10:37,1,4.67,1,N,87,233,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36,June,Wednesday
165,24037637,2,2017-03-22 22:55:41,2017-03-22 23:18:02,1,4.31,1,N,79,263,1,17.5,0.5,0.5,3.76,0.0,0.3,22.56,March,Wednesday
166,55835685,2,2017-06-08 19:27:01,2017-06-08 19:34:50,1,0.84,1,N,158,114,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3,June,Thursday
167,83555638,2,2017-10-05 00:02:28,2017-10-05 00:13:38,2,2.34,1,N,234,148,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16,October,Thursday
168,51921812,2,2017-06-19 01:03:56,2017-06-19 01:07:06,2,1.04,1,N,79,137,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,June,Monday
169,30653079,2,2017-04-15 12:08:51,2017-04-15 12:27:40,6,2.84,1,N,239,90,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76,April,Saturday
170,46716747,1,2017-05-31 20:58:40,2017-05-31 21:02:51,2,0.3,1,N,237,237,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,May,Wednesday
171,60365918,1,2017-07-15 22:34:32,2017-07-15 23:02:01,1,3.9,1,N,230,158,1,19.0,0.5,0.5,0.0,0.0,0.3,20.3,July,Saturday
172,10366590,2,2017-02-12 15:37:16,2017-02-12 16:03:24,1,5.27,1,N,234,151,2,22.0,0.0,0.5,0.0,0.0,0.3,22.8,February,Sunday
173,32275680,1,2017-04-20 07:13:18,2017-04-20 07:29:07,1,3.3,1,N,100,236,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15,April,Thursday
174,53109134,1,2017-06-22 14:22:05,2017-06-22 16:07:28,1,16.9,1,N,230,219,2,71.5,0.0,0.5,0.0,0.0,0.3,72.3,June,Thursday
175,69354084,1,2017-08-16 18:31:15,2017-08-16 18:37:37,1,1.4,1,N,186,50,1,6.5,1.0,0.5,1.65,0.0,0.3,9.95,August,Wednesday
176,50046493,2,2017-06-13 20:05:03,2017-06-13 20:42:53,1,18.05,3,N,163,1,2,69.5,0.5,0.0,0.0,10.5,0.3,80.8,June,Tuesday
177,50025355,2,2017-06-13 19:04:30,2017-06-13 19:09:05,3,0.47,1,N,161,161,1,5.0,1.0,0.5,1.36,0.0,0.3,8.16,June,Tuesday
178,58203678,2,2017-07-08 14:42:21,2017-07-08 15:00:29,3,2.3,1,N,142,186,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56,July,Saturday
179,109812389,2,2017-12-27 17:40:19,2017-12-27 18:01:03,1,8.32,1,N,138,116,1,25.5,1.0,0.5,5.0,5.76,0.3,38.06,December,Wednesday
180,8149506,2,2017-02-03 20:40:17,2017-02-03 20:44:15,2,0.95,1,N,161,237,1,5.5,0.5,0.5,1.02,0.0,0.3,7.82,February,Friday
181,1731352,2,2017-01-20 19:57:42,2017-01-20 20:05:12,1,0.66,1,N,100,186,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8,January,Friday
182,49136402,1,2017-06-07 22:52:36,2017-06-07 23:07:32,1,3.8,1,N,186,13,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95,June,Wednesday
183,36994607,1,2017-05-01 22:09:25,2017-05-01 22:22:08,1,2.4,1,N,239,262,1,11.0,0.5,0.5,3.05,0.0,0.3,15.35,May,Monday
184,43435021,2,2017-05-15 08:22:26,2017-05-15 08:57:04,2,4.24,1,N,43,186,1,22.5,0.0,0.5,4.66,0.0,0.3,27.96,May,Monday
185,94141215,2,2017-11-07 07:38:58,2017-11-07 07:50:30,1,1.77,1,N,239,24,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,November,Tuesday
186,92139496,1,2017-10-31 22:24:38,2017-10-31 22:46:52,1,2.4,1,N,79,186,1,15.0,0.5,0.5,3.25,0.0,0.3,19.55,October,Tuesday
187,102628877,1,2017-12-04 17:39:14,2017-12-04 17:56:05,1,2.5,1,N,114,246,2,12.5,1.0,0.5,0.0,0.0,0.3,14.3,December,Monday
188,70629213,1,2017-08-21 12:40:25,2017-08-21 13:12:31,3,15.2,1,N,264,264,1,42.5,0.0,0.5,5.0,0.0,0.3,48.3,August,Monday
189,46127698,1,2017-05-29 21:48:43,2017-05-29 21:57:47,2,2.5,1,N,234,231,1,9.5,0.5,0.5,1.5,0.0,0.3,12.3,May,Monday
190,75002196,2,2017-09-07 08:10:12,2017-09-07 08:15:38,1,0.99,1,N,79,249,1,6.0,0.0,0.5,3.0,0.0,0.3,9.8,September,Thursday
191,83762805,1,2017-10-05 18:49:25,2017-10-05 19:01:35,2,2.2,1,N,50,239,1,10.5,1.0,0.5,1.6,0.0,0.3,13.9,October,Thursday
192,77753688,1,2017-09-15 19:17:58,2017-09-15 19:54:54,2,3.3,1,N,229,68,1,22.0,1.0,0.5,4.75,0.0,0.3,28.55,September,Friday
193,30683765,2,2017-04-15 13:56:10,2017-04-15 14:03:10,1,1.13,1,N,239,142,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,April,Saturday
194,18619229,2,2017-03-05 19:53:21,2017-03-05 19:55:53,1,0.43,1,N,249,158,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76,March,Sunday
195,80873525,2,2017-09-26 11:56:19,2017-09-26 12:01:58,1,1.72,1,N,28,95,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,September,Tuesday
196,4925500,1,2017-01-25 18:33:16,2017-01-25 18:55:51,1,3.2,1,N,162,239,1,16.0,1.0,0.5,2.0,0.0,0.3,19.8,January,Wednesday
197,68488132,2,2017-08-13 10:01:30,2017-08-13 10:22:20,6,10.01,1,N,237,138,1,29.0,0.0,0.5,8.89,5.76,0.3,44.45,August,Sunday
198,35665572,1,2017-04-11 16:13:04,2017-04-11 16:18:29,1,0.8,1,N,151,238,1,6.0,1.0,0.5,2.3,0.0,0.3,10.1,April,Tuesday
199,4586103,2,2017-01-24 18:03:38,2017-01-24 18:09:15,1,1.35,1,N,231,249,1,6.0,1.0,0.5,1.0,0.0,0.3,8.8,January,Tuesday
200,15252115,2,2017-02-25 18:11:36,2017-02-25 18:45:37,5,3.85,1,N,161,148,2,21.5,0.0,0.5,0.0,0.0,0.3,22.3,February,Saturday
201,97717163,2,2017-11-17 22:09:03,2017-11-17 22:29:09,5,1.6,1,N,234,100,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,November,Friday
202,10679801,1,2017-02-13 16:25:41,2017-02-13 16:55:35,1,4.2,1,N,140,166,2,21.0,1.0,0.5,0.0,0.0,0.3,22.8,February,Monday
203,45904750,1,2017-05-28 21:33:34,2017-05-28 21:41:22,1,2.1,1,N,24,142,1,8.5,0.5,0.5,1.25,0.0,0.3,11.05,May,Sunday
204,61756426,2,2017-07-20 17:31:40,2017-07-20 17:52:46,1,0.78,1,N,161,163,1,13.0,1.0,0.5,2.96,0.0,0.3,17.76,July,Thursday
205,57809978,2,2017-07-07 05:23:56,2017-07-07 05:26:24,5,0.74,1,N,237,140,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,July,Friday
206,101385456,2,2017-11-30 21:06:14,2017-11-30 21:14:01,4,0.99,1,N,230,164,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3,November,Thursday
207,66374070,1,2017-08-05 15:32:48,2017-08-05 15:39:57,1,1.3,1,N,48,239,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,August,Saturday
208,97847836,2,2017-11-18 10:33:09,2017-11-18 10:45:24,6,2.21,1,N,186,211,1,10.5,0.0,0.5,1.7,0.0,0.3,13.0,November,Saturday
209,5585683,1,2017-01-27 14:58:47,2017-01-27 15:15:53,3,1.9,1,N,113,231,1,12.5,0.0,0.5,2.0,0.0,0.3,15.3,January,Friday
210,53780951,2,2017-06-24 07:02:13,2017-06-24 07:09:00,1,1.32,1,N,48,164,1,7.0,0.0,0.5,1.1,0.0,0.3,8.9,June,Saturday
211,97687887,1,2017-11-17 20:45:06,2017-11-17 20:54:02,2,0.5,1,N,186,100,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,November,Friday
212,64353574,2,2017-07-29 13:22:34,2017-07-29 13:49:07,1,4.93,1,N,114,236,1,20.0,0.0,0.5,2.0,0.0,0.3,22.8,July,Saturday
213,99005326,1,2017-11-22 01:15:43,2017-11-22 01:23:38,1,1.4,1,N,125,231,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,November,Wednesday
214,55997232,2,2017-06-09 16:47:06,2017-06-09 17:14:38,1,2.52,1,N,236,161,1,18.0,1.0,0.5,3.96,0.0,0.3,23.76,June,Friday
215,35730524,2,2017-04-11 19:35:31,2017-04-11 19:51:12,1,2.69,1,N,142,164,2,12.0,1.0,0.5,0.0,0.0,0.3,13.8,April,Tuesday
216,8807999,2,2017-02-05 17:46:38,2017-02-05 17:57:53,1,1.5,1,N,170,113,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3,February,Sunday
217,85776361,2,2017-10-12 08:42:25,2017-10-12 08:57:22,1,1.36,1,N,140,237,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,October,Thursday
218,42385863,2,2017-05-12 08:52:40,2017-05-12 09:09:29,1,1.52,1,N,164,163,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76,May,Friday
219,99292612,1,2017-11-23 00:31:38,2017-11-23 00:45:00,1,4.5,1,N,48,41,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,November,Thursday
220,95620783,2,2017-11-11 13:39:55,2017-11-11 14:53:05,1,13.61,1,N,132,181,1,55.0,0.0,0.5,11.16,0.0,0.3,66.96,November,Saturday
221,68737038,1,2017-08-14 12:26:31,2017-08-14 12:49:29,3,4.5,1,N,48,13,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8,August,Monday
222,21011777,1,2017-03-13 15:40:17,2017-03-13 15:48:35,1,1.1,1,N,186,68,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95,March,Monday
223,60404871,2,2017-07-16 01:33:20,2017-07-16 01:38:08,1,1.29,1,N,163,164,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,July,Sunday
224,73644576,2,2017-09-01 19:03:24,2017-09-01 19:11:10,2,1.54,1,N,186,163,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3,September,Friday
225,40020953,1,2017-05-17 21:16:15,2017-05-17 21:22:45,2,1.3,1,N,249,246,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,May,Wednesday
226,93428133,1,2017-11-04 19:29:21,2017-11-04 19:37:57,1,1.0,1,N,164,113,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35,November,Saturday
227,77252083,1,2017-09-14 10:57:36,2017-09-14 11:08:46,1,1.3,1,N,237,142,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75,September,Thursday
228,42880449,1,2017-05-13 14:01:05,2017-05-13 14:05:15,1,0.7,1,N,234,170,1,5.0,0.0,0.5,0.0,0.0,0.3,5.8,May,Saturday
229,83746492,1,2017-10-05 17:05:41,2017-10-05 17:13:12,2,1.1,1,N,246,230,1,7.0,1.0,0.5,2.0,0.0,0.3,10.8,October,Thursday
230,85346238,2,2017-10-10 20:17:38,2017-10-10 20:24:12,1,1.24,1,N,48,246,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36,October,Tuesday
231,23471727,2,2017-03-21 11:24:31,2017-03-21 11:49:47,1,8.18,1,N,87,75,1,26.0,0.0,0.5,5.36,0.0,0.3,32.16,March,Tuesday
232,17894773,2,2017-03-04 01:13:55,2017-03-04 01:25:26,1,1.7,1,N,114,13,1,9.5,0.5,0.5,1.0,0.0,0.3,11.8,March,Saturday
233,103523373,2,2017-12-07 10:30:16,2017-12-07 10:40:06,1,1.36,1,N,68,158,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56,December,Thursday
234,9218026,2,2017-02-09 08:26:20,2017-02-09 08:43:56,1,2.19,1,N,161,107,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8,February,Thursday
235,98579619,2,2017-11-20 17:03:01,2017-11-20 17:13:08,1,1.25,1,N,142,237,1,8.0,1.0,0.5,1.96,0.0,0.3,11.76,November,Monday
236,72512970,2,2017-08-28 15:04:32,2017-08-28 15:19:07,1,1.42,1,N,161,50,1,10.5,0.0,0.5,2.82,0.0,0.3,14.12,August,Monday
237,63894436,2,2017-07-27 22:53:32,2017-07-27 22:56:05,1,0.45,1,N,237,161,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,July,Thursday
238,98169947,1,2017-11-19 08:25:17,2017-11-19 08:36:54,1,6.7,1,N,138,121,2,20.0,0.0,0.5,0.0,0.0,0.3,20.8,November,Sunday
239,108077328,1,2017-12-20 19:15:56,2017-12-20 19:25:36,1,2.3,1,N,50,238,1,10.0,1.0,0.5,2.3,0.0,0.3,14.1,December,Wednesday
240,82727537,2,2017-10-02 10:17:30,2017-10-02 10:25:56,1,1.15,1,N,186,50,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,October,Monday
241,59581492,2,2017-07-13 11:17:26,2017-07-13 11:23:54,2,0.68,1,N,158,249,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,July,Thursday
242,67332929,2,2017-08-09 08:32:09,2017-08-09 09:31:11,1,15.89,1,N,138,87,1,53.0,0.0,0.5,10.0,5.76,0.3,69.56,August,Wednesday
243,80435538,2,2017-09-24 19:44:28,2017-09-24 20:10:47,4,5.04,1,N,13,230,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8,September,Sunday
244,16208806,2,2017-02-28 17:40:20,2017-02-28 17:55:25,1,1.46,1,N,237,164,1,10.5,1.0,0.5,3.69,0.0,0.3,15.99,February,Tuesday
245,1696801,1,2017-01-20 18:21:58,2017-01-20 18:34:17,1,1.0,1,N,181,97,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8,January,Friday
246,78660848,1,2017-09-18 20:50:53,2017-09-18 20:51:03,1,0.0,1,N,145,145,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,September,Monday
247,103404868,2,2017-12-06 23:37:08,2017-12-07 00:06:19,1,18.93,2,N,132,79,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,December,Thursday
248,45403213,1,2017-05-26 22:34:08,2017-05-26 22:39:37,2,0.6,1,N,144,211,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,May,Friday
249,96441112,2,2017-11-14 07:32:28,2017-11-14 08:22:59,1,15.48,1,N,138,88,1,45.0,0.0,0.5,8.0,5.76,0.3,59.56,November,Tuesday
250,112643753,1,2017-01-19 00:03:42,2017-01-19 00:09:55,1,1.1,1,N,230,234,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,January,Thursday
251,5414095,1,2017-01-27 01:37:01,2017-01-27 01:52:31,1,3.8,1,N,148,225,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,January,Friday
252,31150737,2,2017-04-16 23:08:31,2017-04-16 23:24:44,1,6.02,1,N,229,168,2,19.5,0.5,0.5,0.0,0.0,0.3,20.8,April,Sunday
253,18431349,1,2017-03-05 10:04:43,2017-03-05 10:13:55,1,1.8,1,N,186,50,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,March,Sunday
254,21230173,2,2017-03-14 17:21:47,2017-03-14 17:26:40,1,1.74,1,N,262,74,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56,March,Tuesday
255,11984378,1,2017-02-15 18:11:43,2017-02-15 18:15:55,1,0.2,1,N,162,229,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3,February,Wednesday
256,36248435,2,2017-04-29 13:26:16,2017-04-29 13:37:35,1,2.06,1,N,24,75,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,April,Saturday
257,908811,1,2017-01-04 07:34:54,2017-01-04 07:45:13,1,1.2,1,N,162,141,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,January,Wednesday
258,99370151,2,2017-11-23 13:53:43,2017-11-23 14:03:20,1,0.51,1,N,158,114,1,7.5,0.0,0.5,0.0,0.0,0.3,8.3,November,Thursday
259,4650405,2,2017-01-24 21:08:02,2017-01-24 21:16:46,1,1.65,1,N,161,137,1,8.0,0.5,0.5,0.0,0.0,0.3,9.3,January,Tuesday
260,100659749,1,2017-11-28 16:05:55,2017-11-28 16:08:30,1,0.6,1,N,48,68,2,4.0,1.0,0.5,0.0,0.0,0.3,5.8,November,Tuesday
261,70511097,2,2017-08-20 21:14:07,2017-08-20 21:21:40,5,1.12,1,N,249,211,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,August,Sunday
262,91628851,1,2017-10-30 09:50:34,2017-10-30 10:32:09,3,3.7,1,N,238,186,2,25.5,0.0,0.5,0.0,0.0,0.3,26.3,October,Monday
263,66539094,2,2017-08-06 04:23:26,2017-08-06 04:33:36,1,1.52,1,N,42,152,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,August,Sunday
264,43937108,2,2017-05-20 19:43:58,2017-05-20 19:51:43,1,1.36,1,N,142,238,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,May,Saturday
265,68365099,1,2017-08-12 19:23:20,2017-08-12 19:52:16,1,5.0,1,N,65,230,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8,August,Saturday
266,61995445,2,2017-07-21 11:25:39,2017-07-21 11:30:49,1,0.76,1,N,100,230,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,July,Friday
267,12583897,2,2017-02-17 10:59:41,2017-02-17 11:11:47,1,2.15,1,N,263,229,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,February,Friday
268,19559304,2,2017-03-08 16:00:15,2017-03-08 16:07:11,1,0.67,1,N,170,186,1,6.0,1.0,0.5,1.0,0.0,0.3,8.8,March,Wednesday
269,82971932,1,2017-10-03 07:47:59,2017-10-03 08:09:22,2,1.7,1,N,161,234,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8,October,Tuesday
270,74025814,1,2017-09-03 13:52:44,2017-09-03 14:09:06,2,5.2,1,N,223,93,3,18.5,0.0,0.5,0.0,0.0,0.3,19.3,September,Sunday
271,44474468,2,2017-05-24 06:58:45,2017-05-24 07:02:04,1,0.48,1,N,75,75,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,May,Wednesday
272,19343693,1,2017-03-07 23:51:39,2017-03-07 23:57:50,1,2.1,1,N,264,264,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15,March,Tuesday
273,65108640,2,2017-08-01 11:23:05,2017-08-01 11:47:02,1,2.16,1,N,162,234,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56,August,Tuesday
274,23558531,1,2017-03-21 16:37:30,2017-03-21 16:47:24,1,1.4,1,N,114,90,1,8.0,1.0,0.5,1.0,0.0,0.3,10.8,March,Tuesday
275,32548252,2,2017-04-28 21:06:17,2017-04-28 21:28:11,1,4.33,1,N,162,74,1,18.0,0.5,0.5,5.79,0.0,0.3,25.09,April,Friday
276,2335254,2,2017-01-09 19:56:06,2017-01-09 20:28:06,1,16.48,1,N,132,256,1,45.5,1.0,0.5,9.46,0.0,0.3,56.76,January,Monday
277,107267738,1,2017-12-18 10:09:30,2017-12-18 10:34:21,1,4.9,1,N,170,87,1,21.5,0.0,0.5,4.45,0.0,0.3,26.75,December,Monday
278,17867190,2,2017-03-03 23:48:26,2017-03-04 00:01:25,1,2.81,1,N,170,236,1,12.0,0.5,0.5,2.0,0.0,0.3,15.3,March,Saturday
279,10786171,1,2017-02-13 21:13:32,2017-02-13 21:25:26,1,2.4,1,N,263,48,1,11.0,0.5,0.5,0.0,0.0,0.3,12.3,February,Monday
280,51426675,1,2017-06-17 17:50:21,2017-06-17 17:52:15,2,0.6,1,N,141,141,1,4.0,0.0,0.5,1.4,0.0,0.3,6.2,June,Saturday
281,15480005,2,2017-02-26 10:04:11,2017-02-26 10:08:15,1,1.01,1,N,148,107,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,February,Sunday
282,91558148,2,2017-10-29 23:07:52,2017-10-29 23:26:13,1,6.0,1,N,48,116,1,19.5,0.5,0.5,3.0,0.0,0.3,23.8,October,Sunday
283,113080439,2,2017-01-06 20:29:21,2017-01-06 20:34:10,1,0.61,1,N,107,137,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56,January,Friday
284,30547852,2,2017-04-15 00:40:14,2017-04-15 00:55:17,4,2.0,1,N,234,148,1,11.0,0.5,0.5,2.0,0.0,0.3,14.3,April,Saturday
285,78596740,2,2017-09-18 15:09:56,2017-09-18 15:19:38,6,1.89,1,N,107,232,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,September,Monday
286,105767060,2,2017-12-13 22:31:09,2017-12-13 22:47:16,3,2.24,1,N,163,68,1,12.5,0.5,0.5,2.0,0.0,0.3,15.8,December,Wednesday
287,65418213,1,2017-08-02 12:33:00,2017-08-02 12:50:03,1,1.9,1,N,230,234,1,12.0,0.0,0.5,3.2,0.0,0.3,16.0,August,Wednesday
288,74125466,2,2017-09-03 21:12:11,2017-09-03 21:20:44,1,1.16,1,N,164,161,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,September,Sunday
289,86332466,1,2017-10-13 20:06:58,2017-10-13 20:13:06,1,0.5,1,N,137,170,4,5.5,0.5,0.5,0.0,0.0,0.3,6.8,October,Friday
290,99606914,1,2017-11-24 17:26:07,2017-11-24 17:51:18,1,2.6,1,N,161,144,2,17.0,1.0,0.5,0.0,0.0,0.3,18.8,November,Friday
291,83480088,1,2017-10-04 19:46:24,2017-10-04 19:46:50,1,0.0,1,N,132,132,2,2.5,1.0,0.5,0.0,0.0,0.3,4.3,October,Wednesday
292,83051810,2,2017-10-03 13:29:14,2017-10-03 13:37:17,1,1.21,1,N,163,237,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,October,Tuesday
293,44593620,1,2017-05-24 14:00:28,2017-05-24 14:18:00,2,4.4,1,N,137,231,1,18.0,0.0,0.5,3.38,0.0,0.3,22.18,May,Wednesday
294,28216074,2,2017-04-05 19:39:54,2017-04-05 19:44:19,1,0.54,1,N,161,229,1,4.5,1.0,0.5,1.0,0.0,0.3,7.3,April,Wednesday
295,74883372,2,2017-09-06 19:59:31,2017-09-06 20:21:27,5,7.32,1,N,237,88,1,24.0,0.5,0.5,5.06,0.0,0.3,30.36,September,Wednesday
296,78242984,1,2017-09-17 08:13:33,2017-09-17 08:19:08,1,1.4,1,N,48,164,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,September,Sunday
297,65050769,2,2017-08-01 07:47:52,2017-08-01 08:03:28,1,2.81,1,N,249,161,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96,August,Tuesday
298,107152846,2,2017-12-17 20:29:26,2017-12-17 20:35:37,2,0.92,1,N,79,68,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,December,Sunday
299,2478213,1,2017-01-10 10:12:25,2017-01-10 10:28:11,1,1.9,1,N,229,43,1,12.0,0.0,0.5,2.55,0.0,0.3,15.35,January,Tuesday
300,58127070,2,2017-07-08 06:08:05,2017-07-08 06:11:21,1,0.62,1,N,4,4,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,July,Saturday
301,70822,1,2017-01-19 19:48:45,2017-01-19 19:57:05,1,2.1,1,N,151,142,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3,January,Thursday
302,7909699,2,2017-02-03 08:14:02,2017-02-03 08:15:45,1,0.24,1,N,236,236,1,3.5,0.0,0.5,0.86,0.0,0.3,5.16,February,Friday
303,34288229,2,2017-04-25 17:40:53,2017-04-25 18:01:05,1,1.39,1,N,143,163,1,13.0,1.0,0.5,3.7,0.0,0.3,18.5,April,Tuesday
304,112088891,1,2017-01-05 16:25:59,2017-01-05 16:55:08,1,3.5,1,N,114,141,1,19.5,1.0,0.5,2.0,0.0,0.3,23.3,January,Thursday
305,55099978,2,2017-06-30 20:10:02,2017-06-30 20:18:07,1,0.84,1,N,113,79,1,7.0,0.5,0.5,2.08,0.0,0.3,10.38,June,Friday
306,51408573,2,2017-06-17 16:39:27,2017-06-17 16:53:42,5,2.68,1,N,17,37,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76,June,Saturday
307,25325395,2,2017-03-28 09:57:44,2017-03-28 10:26:35,2,10.91,1,N,138,182,1,32.5,0.0,0.5,7.81,5.76,0.3,46.87,March,Tuesday
308,29247776,1,2017-04-08 14:59:12,2017-04-08 15:37:07,1,4.5,1,N,161,88,2,23.5,0.0,0.5,0.0,0.0,0.3,24.3,April,Saturday
309,53255660,1,2017-06-22 21:20:13,2017-06-22 21:31:04,1,1.4,1,N,162,170,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75,June,Thursday
310,85738384,1,2017-10-12 05:36:49,2017-10-12 05:44:50,1,2.0,1,N,170,113,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75,October,Thursday
311,35259871,1,2017-04-10 09:46:18,2017-04-10 09:47:34,1,0.4,1,N,246,246,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,April,Monday
312,47927948,2,2017-06-03 12:46:06,2017-06-03 12:52:18,1,0.6,1,N,186,68,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,June,Saturday
313,25320800,1,2017-03-28 09:40:33,2017-03-28 09:48:02,1,0.9,1,N,238,239,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,March,Tuesday
314,105454287,2,2017-12-13 02:02:39,2017-12-13 02:03:08,6,0.12,1,N,161,161,3,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,December,Wednesday
315,1154387,2,2017-01-04 22:16:37,2017-01-04 22:25:23,1,1.22,1,N,48,162,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,January,Wednesday
316,61694138,2,2017-07-20 13:21:55,2017-07-20 14:21:20,1,17.86,3,N,170,1,1,78.0,0.0,0.0,0.0,16.5,0.3,94.8,July,Thursday
317,29265145,1,2017-04-08 15:57:56,2017-04-08 16:11:44,3,1.7,1,N,48,142,1,10.0,0.0,0.5,2.7,0.0,0.3,13.5,April,Saturday
318,13362227,2,2017-02-19 17:42:44,2017-02-19 17:51:22,3,0.7,1,N,230,162,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,February,Sunday
319,14024301,1,2017-02-22 04:01:44,2017-02-22 04:01:53,1,0.0,1,N,90,90,3,2.5,0.5,0.5,0.0,0.0,0.3,3.8,February,Wednesday
320,30717696,2,2017-04-15 16:05:24,2017-04-15 16:19:30,1,1.42,1,N,162,237,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8,April,Saturday
321,79748125,1,2017-09-22 17:23:18,2017-09-22 17:28:41,1,0.9,1,N,238,24,1,6.0,1.0,0.5,1.2,0.0,0.3,9.0,September,Friday
322,13522957,2,2017-02-20 10:55:58,2017-02-20 11:24:16,1,8.8,1,N,161,181,2,29.0,0.0,0.5,0.0,0.0,0.3,29.8,February,Monday
